10/11/2024 01:54:34 PM, Core: 4, Hello from process 8
10/11/2024 01:54:34 PM, Core: 4, Hello from process 8
10/11/2024 01:54:34 PM, Core: 4, Hello from process 8
10/11/2024 01:54:34 PM, Core: 4, Hello from process 8
10/11/2024 01:54:34 PM, Core: 4, Hello from process 8
10/11/2024 01:54:34 PM, Core: 4, Hello from process 8
10/11/2024 01:54:35 PM, Core: 4, Hello from process 8
10/11/2024 01:54:35 PM, Core: 4, Hello from process 8
10/11/2024 01:54:35 PM, Core: 4, Hello from process 8
10/11/2024 01:54:35 PM, Core: 4, Hello from process 8
10/11/2024 01:54:35 PM, Core: 4, Hello from process 8
10/11/2024 01:54:35 PM, Core: 4, Hello from process 8
10/11/2024 01:54:35 PM, Core: 4, Hello from process 8
10/11/2024 01:54:35 PM, Core: 4, Hello from process 8
10/11/2024 01:54:35 PM, Core: 4, Hello from process 8
10/11/2024 01:54:36 PM, Core: 4, Hello from process 8
10/11/2024 01:54:36 PM, Core: 4, Hello from process 8
10/11/2024 01:54:36 PM, Core: 4, Hello from process 8
10/11/2024 01:54:36 PM, Core: 4, Hello from process 8
10/11/2024 01:54:36 PM, Core: 4, Hello from process 8
10/11/2024 01:54:36 PM, Core: 4, Hello from process 8
10/11/2024 01:54:36 PM, Core: 4, Hello from process 8
10/11/2024 01:54:36 PM, Core: 4, Hello from process 8
10/11/2024 01:54:36 PM, Core: 4, Hello from process 8
10/11/2024 01:54:37 PM, Core: 4, Hello from process 8
10/11/2024 01:54:37 PM, Core: 4, Hello from process 8
10/11/2024 01:54:37 PM, Core: 4, Hello from process 8
10/11/2024 01:54:37 PM, Core: 4, Hello from process 8
10/11/2024 01:54:37 PM, Core: 4, Hello from process 8
10/11/2024 01:54:37 PM, Core: 4, Hello from process 8
10/11/2024 01:54:37 PM, Core: 4, Hello from process 8
10/11/2024 01:54:37 PM, Core: 4, Hello from process 8
10/11/2024 01:54:37 PM, Core: 4, Hello from process 8
10/11/2024 01:54:38 PM, Core: 4, Hello from process 8
10/11/2024 01:54:38 PM, Core: 4, Hello from process 8
10/11/2024 01:54:38 PM, Core: 4, Hello from process 8
10/11/2024 01:54:38 PM, Core: 4, Hello from process 8
10/11/2024 01:54:38 PM, Core: 4, Hello from process 8
10/11/2024 01:54:38 PM, Core: 4, Hello from process 8
10/11/2024 01:54:38 PM, Core: 4, Hello from process 8
10/11/2024 01:54:38 PM, Core: 4, Hello from process 8
10/11/2024 01:54:38 PM, Core: 4, Hello from process 8
10/11/2024 01:54:39 PM, Core: 4, Hello from process 8
10/11/2024 01:54:39 PM, Core: 4, Hello from process 8
10/11/2024 01:54:39 PM, Core: 4, Hello from process 8
10/11/2024 01:54:39 PM, Core: 4, Hello from process 8
10/11/2024 01:54:39 PM, Core: 4, Hello from process 8
10/11/2024 01:54:39 PM, Core: 4, Hello from process 8
10/11/2024 01:54:39 PM, Core: 4, Hello from process 8
10/11/2024 01:54:39 PM, Core: 4, Hello from process 8
10/11/2024 01:54:39 PM, Core: 4, Hello from process 8
10/11/2024 01:54:39 PM, Core: 4, Hello from process 8
10/11/2024 01:54:40 PM, Core: 4, Hello from process 8
10/11/2024 01:54:40 PM, Core: 4, Hello from process 8
10/11/2024 01:54:40 PM, Core: 4, Hello from process 8
10/11/2024 01:54:40 PM, Core: 4, Hello from process 8
10/11/2024 01:54:40 PM, Core: 4, Hello from process 8
10/11/2024 01:54:40 PM, Core: 4, Hello from process 8
10/11/2024 01:54:40 PM, Core: 4, Hello from process 8
10/11/2024 01:54:40 PM, Core: 4, Hello from process 8
10/11/2024 01:54:40 PM, Core: 4, Hello from process 8
10/11/2024 01:54:41 PM, Core: 4, Hello from process 8
10/11/2024 01:54:41 PM, Core: 4, Hello from process 8
10/11/2024 01:54:41 PM, Core: 4, Hello from process 8
10/11/2024 01:54:41 PM, Core: 4, Hello from process 8
10/11/2024 01:54:41 PM, Core: 4, Hello from process 8
10/11/2024 01:54:41 PM, Core: 4, Hello from process 8
10/11/2024 01:54:41 PM, Core: 4, Hello from process 8
10/11/2024 01:54:41 PM, Core: 4, Hello from process 8
10/11/2024 01:54:41 PM, Core: 4, Hello from process 8
10/11/2024 01:54:42 PM, Core: 4, Hello from process 8
10/11/2024 01:54:42 PM, Core: 4, Hello from process 8
10/11/2024 01:54:42 PM, Core: 4, Hello from process 8
10/11/2024 01:54:42 PM, Core: 4, Hello from process 8
10/11/2024 01:54:42 PM, Core: 4, Hello from process 8
10/11/2024 01:54:42 PM, Core: 4, Hello from process 8
10/11/2024 01:54:42 PM, Core: 4, Hello from process 8
10/11/2024 01:54:42 PM, Core: 4, Hello from process 8
10/11/2024 01:54:42 PM, Core: 4, Hello from process 8
10/11/2024 01:54:43 PM, Core: 4, Hello from process 8
10/11/2024 01:54:43 PM, Core: 4, Hello from process 8
10/11/2024 01:54:43 PM, Core: 4, Hello from process 8
10/11/2024 01:54:43 PM, Core: 4, Hello from process 8
10/11/2024 01:54:43 PM, Core: 4, Hello from process 8
10/11/2024 01:54:43 PM, Core: 4, Hello from process 8
10/11/2024 01:54:43 PM, Core: 4, Hello from process 8
10/11/2024 01:54:43 PM, Core: 4, Hello from process 8
10/11/2024 01:54:43 PM, Core: 4, Hello from process 8
10/11/2024 01:54:44 PM, Core: 4, Hello from process 8
10/11/2024 01:54:44 PM, Core: 4, Hello from process 8
10/11/2024 01:54:44 PM, Core: 4, Hello from process 8
10/11/2024 01:54:44 PM, Core: 4, Hello from process 8
10/11/2024 01:54:44 PM, Core: 4, Hello from process 8
10/11/2024 01:54:44 PM, Core: 4, Hello from process 8
10/11/2024 01:54:44 PM, Core: 4, Hello from process 8
10/11/2024 01:54:44 PM, Core: 4, Hello from process 8
10/11/2024 01:54:44 PM, Core: 4, Hello from process 8
10/11/2024 01:54:44 PM, Core: 4, Hello from process 8
10/11/2024 01:54:45 PM, Core: 4, Hello from process 8
10/11/2024 01:54:45 PM, Core: 4, Hello from process 8
